Temp
35
34
35
32
35
35
34
35
34
35
32
30
32
32
32
31
32
33
33
33
33
33
32
31
30
26
28
30
32
33
33
33
32
33
32
32
32
33
33
32
33
32
32
32
33
33
34
34
33
34
34
34
33
33
30
33
33
31
34
35
31
34
31
33
34
33
33
33
29
31
32
31
30
31
31
33
32
32
33
30
32
32
31
31
33
32
32
31
31
31
32
32
29
33
33
31
28
32
33
33
32
33
33
34
34
32
29
32
32
33
34
34
32
29
32
32
32
33
34
32
32
32
31
29
27
31
32
31
31
31
30
31
27
29
31
32
31
30
30
31
31
31
32
33
30
30
31
31
31
32
33
33
30
30
30
32
32
33
33
30
32
33
33
34
32
33
32
35
34
33
32
32
31
30
31
32
31
31
31
31
31
31
31
31
32
31
30
32
31
31
33
31
31
31
31
34
33
33
32
34
34
33
34
33
33
33
35
35
35
34
33
33
35
33
35
35
34
33
33
35
33
33
34
33
33
32
31
33
35
33
34
33
34
33
34
33
34
34
34
35
34
34
38
35
35
34
33
33
34
38
35
35
34
33
33
34
34
34
34
34
34
35
35
26
35
35
34
34
33
32
33
36
36
34
36
33
36
35
34
32
34
36
36
35
36
36
37
34
35
34
34
36
36
36
35
35
34
37
36
35
36
36
36
37
36
37
36
36
34
35
36
36
36
35
37
37
37
37
37
36
35
37
37
37
37
37
37
35
35
36
35
36
36
35
36
36
37
36
36
37
37
36
36
36
36
37
36
35
33
34
36
36
37
36
35
33
34
36
36
37
36
36
36
36
36
36
34
37
35
34
34
34
34
28
32
34
32
31
33
32
30
32
30
33
33
34
33
38
34
34
34
35
35
34
32
33
29
32
34
34
34
34
34
34
29
32
33
34
34
34
35
34
35
35
35
35
35
30
31
31
32
34
34
32
30
31
31
32
34
34
32
32
32
33
32
34
34
35
35
31
29
28
27
28
30
30
30
30
30
33
32
35
33
35
31
34
35
33
32
32
33
32
33
33
34
34
34
31
30
32
32
32
34
34
34
33
33
32
32
26
32
30
31
33
33
34
33
33
34
33
33
31
32
33
33
34
33
33
31
32
33
33
31
31
32
32
32
31
31
32
33
33
33
32
32
34
32
32
33
30
29
32
33
33
33
33
33
34
33
33
33
33
33
33
34
33
33
32
31
31
32
33
32
33
33
33
33
35
34
32
33
33
32
32
33
32
32
32
32
31
30
31
31
31
32
33
33
33
34
34
34
34
33
32
33
32
32
34
33
32
33
34
34
35
33
34
34
32
33
33
33
31
33
31
33
30
32
31
32
33
31
33
30
32
31
32
32
33
31
31
30
31
31
30
30
32
33
34
34
33
32
32
32
31
32
32
34
33
33
34
33
33
34
35
33
33
34
33
33
34
35
33
33
31
32
32
32
33
34
35
36
36
35
36
35
33
34
35
33
34
34
34
34
33
34
35
35
35
33
34
33
34
35
35
35
33
33
34
35
36
34
34
37
36
36
34
37
36
36
33
34
35
34
34
34
35
35
36
36
36
35
36
35
35
35
35
35
35
37
38
37
36
36
35
36
36
37
35
37
36
38
37
36
36
36
35
35
36
36
34
36
36
37
37
37
37
36
36
36
37
37
37
37
36
36
36
37
36
36
36
36
36
34
32
30
33
32
31
32
33
35
34
31
32
34
34
33
33
33
32
33
32
33
31
31
32
33
34
32
34
35
35
35
35
36
36
36
36
37
36
34
36
34
33
32
32
35
36
32
34
34
34
34
33
32
33
34
32
29
34
33
32
33
34
32
29
32
32
33
33
33
32
33
35
32
34
33
34
34
34
32
32
31
28
30
28
33
33
31
32
33
33
32
32
33
31
32
33
33
32
32
31
30
32
32
32
33
34
34
34
33
34
34
34
33
33
32
30
28
30
34
33
32
31
33
34
33
31
31
32
33
33
32
32
33
33
32
31
30
32
33
32
31
30
33
33
32
32
32
31
31
32
33
32
33
31
32
33
32
31
32
32
31
32
33
32
31
32
32
31
32
32
29
33
33
31
33
33
33
31
33
30
30
32
32
31
33
30
28
32
31
29
31
32
32
32
32
32
33
31
32
32
32
32
32
33
32
32
32
32
32
33
33
33
33
30
28
25
33
31
32
32
32
31
32
33
32
33
33
34
34
33
32
23
31
31
30
32
30
32
31
33
33
31
32
32
33
33
31
32
30
27
28
30
31
30
29
31
32
31
33
32
32
31
32
32
32
31
32
32
31
32
32
32
31
32
33
34
33
32
32
33
33
34
34
32
31
33
33
34
34
33
31
34
33
32
33
34
31
32
32
34
34
33
34
34
33
32
34
32
32
34
29
33
33
35
32
32
32
34
33
33
33
34
32
32
34
33
32
33
34
36
34
34
36
36
33
36
36
34
34
36
36
33
36
36
35
36
36
36
33
34
34
35
37
36
35
34
35
33
33
33
32
34
36
36
34
35
34
35
35
35
36
36
35
34
35
35
35
36
36
36
33
34
35
37
34
36
35
37
36
36
36
36
35
37
37
36
36
37
36
36
37
36
36
37
37
37
36
37
36
36
37
37
37
36
36
33
36
37
38
36
33
34
36
34
34
36
36
34
33
30
33
35
36
34
33
34
33
32
34
34
34
35
34
36
34
34
32
32
32
33
31
33
32
32
31
29
28
31
32
33
31
32
34
36
32
33
33
33
33
33
33
33
33
34
33
34
33
33
33
33
34
33
34
33
33
35
35
32
34
33
33
32
32
33
33
32
33
33
33
33
33
31
31
28
31
33
31
32
33
33
31
31
32
32
33
32
32
33
31
28
32
32
31
32
33
34
33
34
34
30
30
31
32
34
32
33
34
34
33
32
32
33
33
33
32
33
34
32
33
33
33
32
33
34
33
34
32
33
33
34
34
34
32
34
33
31
32
33
32
32
32
32
32
33
31
34
33
33
32
32
30
32
34
33
33
32
32
30
32
32
31
30
31
31
31
33
31
31
31
33
32
32
32
32
32
32
33
33
33
32
33
32
33
33
34
34
32
32
33
32
34
33
34
32
32
33
33
31
33
33
33
34
32
33
32
33
32
30
32
33
32
31
32
34
33
32
31
33
33
33
33
33
32
31
33
33
33
33
33
33
31
31
32
31
32
32
33
33
31
31
31
32
32
32
32
29
31
29
33
31
31
29
32
31
32
32
32
31
29
32
31
32
32
32
31
31
31
32
29
33
31
33
31
32
31
33
32
31
31
32
31
32
32
35
33
33
32
33
32
32
30
33
29
31
32
33
33
33
34
34
34
34
34
34
26
34
33
34
33
32
33
35
33
34
34
34
34
33
34
34
34
34
34
35
33
33
34
34
34
34
35
33
33
34
32
31
33
34
33
34
36
33
35
33
37
34
34
37
37
36
35
34
36
35
37
35
34
34
37
35
36
35
35
34
34
37
35
36
35
38
36
35
35
36
36
36
36
35
34
35
37
36
35
35
35
37
36
36
35
37
34
34
65
35
34
35
36
38
37
36
37
38
37
37
34
34
36
32
36
37
34
36
34
37
35
37
34
35
33
36
37
37
36
37
33
36
34
34
35
34
34
35
36
34
34
35
34
34
35
34
35
34
34
33
32
34
34
35
34
34
34
35
34
33
36
34
32
31
32
34
33
33
33
34
32
32
32
33
33
33
34
32
32
32
33
31
32
32
32
31
33
33
33
32
31
33
34
33
34
33
33
33
32
33
32
31
33
33
29
32
32
32
32
29
32
33
32
33
33
33
32
32
33
33
31
33
32
33
33
33
33
33
33
32
33
34
35
34
34
34
33
32
32
33
33
34
27
33
32
32
33
33
34
27
34
33
34
33
32
28
31
27
28
27
31
33
29
32
34
31
33
33
33
34
34
32
33
32
34
34
31
32
32
33
32
34
34
31
32
33
32
32
32
33
32
32
34
32
30
32
33
32
31
32
31
33
33
33
32
30
32
33
32
33
31
31
33
34
32
30
32
34
32
31
31
32
32
35
33
33
32
33
32
33
32
34
33
33
32
31
31
30
33
32
30
32
31
30
31
31
32
32
32
31
30
31
31
32
32
33
32
30
31
31
36
30
32
31
29
27
31
32
33
29
27
24
28
27
29
29
29
32
31
32
32
32
33
33
32
32
33
33
34
31
31
31
32
32
32
32
33
32
32
31
33
33
33
35
34
32
33
32
33
31
32
32
35
33
34
33
34
33
32
35
33
34
33
34
33
33
32
34
33
31
32
32
33
34
33
34
34
36
34
34
34
35
34
35
36
35
34
35
32
32
33
33
34
34
35
32
32
33
33
34
32
32
32
34
35
34
33
33
34
31
32
32
35
34
37
37
36
33
34
34
34
35
35
36
29
34
34
35
35
35
36
29
34
34
35
33
34
34
36
35
36
34
35
34
34
36
37
36
35
35
36
36
36
37
36
34
34
34
36
35
34
36
35
32
33
35
36
35
35
36
35
34
34
35
36
35
35
32
34
34
34
34
33
29
34
32
33
34
33
34
34
34
36
36
35
34
28
32
34
36
36
35
34
28
32
34
34
34
34
35
28
32
33
35
33
32
33
33
33
27
31
33
33
33
32
31
31
32
33
32
31
32
29
31
32
33
32
31
32
29
30
32
31
31
34
32
32
33
30
32
34
33
32
32
33
31
33
34
34
31
33
32
31
32
34
34
34
33
31
29
30
31
32
32
32
33
32
33
34
32
32
32
32
31
29
29
33
32
33
33
33
32
31
34
32
32
33
34
30
31
32
32
33
33
34
30
31
32
32
33
33
31
33
34
32
33
34
34
34
31
31
33
33
33
33
32
32
31
32
31
29
31
30
30
30
28
30
30
31
29
32
26
29
32
32
32
31
26
32
32
30
29
33
30
33
33
34
34
33
32
33
34
33
33
32
34
33
33
30
32
32
31
31
33
33
30
32
32
31
31
33
33
32
33
33
33
33
32
34
33
32
32
34
34
34
34
34
34
34
35
34
33
34
33
35
35
33
33
33
34
33
35
35
33
33
35
34
29
34
34
33
33
32
33
32
31
32
34
33
33
32
32
32
31
29
32
32
33
32
33
32
31
32
32
32
32
32
33
31
43
43
32
32
33
32
33
34
32
33
33
34
33
34
35
34
33
33
36
32
32
35
32
30
31
31
30
31
31
32
30
31
31
30
31
31
33
31
34
33
34
32
36
34
26
33
34
34
33
32
33
30
33
34
35
34
34
33
34
34
34
34
33
33
33
34
34
34
34
33
33
33
33
33
34
33
35
36
36
28
36
34
34
34
35
34
35
33
33
34
33
33
34
34
35
34
35
36
34
35
37
35
35
37
37
37
35
36
29
35
34
36
36
36
36
37
37
35
36
36
37
36
36
35
36
34
34
35
31
34
36
37
35
35
35
31
34
36
37
35
35
36
32
33
33
33
33
33
31
26
31
33
35
33
33
34
35
35
35
35
34
35
36
33
33
34
35
35
33
36
33
33
34
35
35
33
35
35
34
34
34
35
34
35
37
36
35
34
34
32
33
34
33
33
33
28
29
29
31
33
35
31
31
34
34
29
29
33
32
31
33
33
33
32
30
33
34
32
32
28
34
33
31
34
32
34
32
34
33
33
34
33
34
33
31
32
28
28
26
34
33
31
32
28
28
26
28
32
33
31
28
30
34
34
33
34
34
31
31
34
33
33
32
34
34
33
33
33
33
32
33
33
34
33
33
33
32
33
33
34
33
33
33
33
35
34
34
35
34
34
34
33
33
32
33
34
32
30
32
31
28
31
34
33
32
33
34
29
29
27
31
30
30
33
31
33
32
34
35
33
32
32
34
33
34
33
34
33
32
32
34
33
30
33
28
32
30
33
34
29
30
32
32
31
33
34
29
30
32
32
31
31
31
31
32
32
32
31
26
32
32
34
31
32
31
33
28
32
32
26
27
29
31
33
31
30
29
30
31
31
33
31
30
29
30
31
32
32
34
32
33
31
32
33
33
33
34
32
33
34
35
34
33
32
34
33
33
33
33
33
32
30
31
29
28
29
30
30
29
30
29
32
31
31
31
33
33
31
34
33
34
34
32
33
34
34
34
33
30
28
32
34
34
35
33
33
34
35
34
34
35
33
33
34
35
34
32
32
33
35
34
33
33
32
33
31
34
32
33
32
33
33
28
32
30
32
30
34
32
33
34
34
32
32
34
32
33
34
34
32
32
34
33
32
32
34
33
33
33
34
34
35
34
35
34
35
33
32
32
35
33
33
33
35
34
33
32
32
33
32
35
34
36
34
34
35
35
36
34
35
34
35
27
35
37
34
33
34
33
34
35
35
35
36
37
35
32
32
33
34
27
33
32
34
32
33
34
27
33
32
34
34
35
34
32
33
35
32
29
30
31
28
31
31
32
34
33
34
33
34
34
33
32
34
34
34
33
35
34
35
33
28
35
34
33
33
26
33
33
29
30
32
31
32
33
31
33
32
34
33
34
34
33
32
32
33
35
33
32
33
33
32
34
32
33
32
33
33
32
34
32
33
32
32
33
33
34
33
34
35
35
34
35
35
34
33
33
34
28
32
32
34
32
31
33
33
32
31
32
32
31
33
33
32
31
32
32
32
32
31
30
31
32
33
29
33
32
33
32
31
31
30
32
31
32
32
34
32
32
33
33
32
32
33
32
31
32
33
33
31
33
32
29
27
28
32
32
32
32
29
29
32
33
32
33
32
32
34
31
32
33
33
30
32
31
31
32
31
34
30
32
31
31
32
31
34
34
33
32
31
33
34
33
31
34
33
33
32
32
33
34
33
33
34
32
28
31
31
30
32
30
31
29
32
31
30
32
30
31
29
32
31
32
33
33
32
32
33
33
30
31
33
32
28
32
32
29
32
33
33
33
32
24
32
34
31
31
28
27
28
31
31
31
32
32
32
32
32
30
30
31
32
32
31
33
31
31
31
30
31
30
33
33
32
32
31
31
32
31
30
32
31
30
28
32
31
30
32
31
30
28
30
31
30
32
32
28
30
28
28
30
30
29
30
31
32
31
32
32
31
31
30
31
33
33
33
31
32
32
33
32
32
31
32
32
31
32
35
31
30
30
30
32
31
33
35
34
36
35
37
34
35
35
36
35
34
33
""
""
""
""
""
""
""
34
35
35
33
34
34
28
34
35
35
34
33
36
33
35
32
35
34
34
34
35
34
35
36
36
34
36
36
36
36
35
34
35
34
35
36
36
35
34
35
34
35
35
34
33
34
34
36
34
34
32
34
33
35
34
36
37
37
34
37
36
31
32
34
35
35
31
34
32
32
34
35
35
31
34
32
32
32
32
30
33
33
33
34
32
35
32
33
34
35
32
33
33
34
35
32
34
33
34
29
32
33
34
34
34
34
33
33
30
33
34
28
34
33
34
31
34
35
34
35
34
32
32
34
32
33
34
35
34
34
34
34
35
33
34
34
33
33
33
33
33
34
34
33
33
33
33
29
34
33
33
34
34
34
33
31
32
29
30
25
31
33
32
31
29
32
34
27
33
33
31
33
33
32
32
33
33
31
33
33
32
32
30
31
28
31
28
33
32
32
32
34
34
34
34
34
35
35
32
34
26
34
36
33
34
33
33
32
31
26
34
32
32
29
30
32
31
32
27
28
29
27
32
34
35
33
33
33
34
32
34
34
34
31
31
32
32
31
31
29
30
32
32
34
31
31
29
30
32
32
34
31
32
34
33
32
32
32
32
28
32
32
34
35
32
30
32
30
33
33
33
31
29
28
33
32
32
33
32
32
33
33
32
33
33
31
33
34
33
33
33
33
34
34
31
33
34
33
34
33
31
29
29
29
31
32
32
32
32
33
33
32
32
31
32
32
33
33
32
32
31
32
31
32
32
32
31
32
33
34
32
33
31
32
34
33
30
30
32
32
33
33
34
33
33
32
34
33
33
32
33
33
32
34
33
33
32
33
32
33
33
34
33
32
33
32
32
32
32
32
31
32
32
24
24
33
32
33
33
33
31
34
32
33
32
33
34
34
32
35
35
33
34
34
34
33
35
33
36
34
36
36
35
36
34
34
32
34
33
33
34
35
34
34
34
34
33
33
33
34
34
34
34
33
33
33
34
33
34
34
35
35
36
35
35
35
36
36
36
36
35
35
35
35
34
36
35
36
36
35
35
33
34
34
35
36
35
35
33
34
34
35
36
36
34
36
36
36
34
36
33
35
36
36
36
35
36
36
35
35
36
36
36
37
37
35
36
36
35
36
37
37
35
36
36
35
36
33
35
34
37
36
38
37
37
37
36
36
38
37
36
36
37
38
36
37
36
36
36
37
36
35
36
34
35
36
37
38
35
37
36
39
34
35
34
33
34
36
32
33
34
34
35
34
32
32
34
31
31
34
33
34
32
34
33
33
35
31
33
33
34
33
33
35
31
33
33
34
33
33
33
34
33
34
34
33
32
34
33
32
31
33
33
34
33
33
32
30
27
30
32
32
33
33
32
31
32
33
34
34
32
32
33
33
29
31
33
33
33
33
34
34
33
30
32
32
33
28
31
34
32
33
33
32
33
32
33
33
32
31
32
33
32
33
33
32
31
33
31
33
31
33
33
32
32
32
32
32
32
31
32
34
34
34
33
33
34
36
35
33
35
33
32
32
27
35
33
35
33
32
32
27
31
31
31
33
32
34
31
33
26
30
31
29
30
32
33
33
29
32
32
29
33
33
32
33
33
30
30
24
26
28
32
31
29
32
32
32
29
32
33
32
32
33
33
32
33
32
32
30
31
31
31
32
32
32
32
32
32
32
30
32
31
32
30
32
32
30
32
31
32
30
29
32
32
32
30
31
31
32
32
30
32
33
30
29
31
30
32
32
31
32
32
32
30
31
29
32
31
31
32
30
31
29
32
31
31
32
30
29
29
32
31
31
31
32
30
31
29
31
31
29
30
30
32
32
32
32
30
29
31
33
34
33
34
33
32
33
33
31
33
32
31
32
32
33
33
32
34
32
34
34
34
34
34
34
32
32
34
34
34
34
34
34
33
32
31
35
34
35
34
33
32
31
35
34
35
33
34
34
35
35
36
36
36
34
34
35
31
32
34
33
34
34
33
30
31
32
32
34
33
31
33
33
31
32
34
33
31
33
33
31
33
31
35
34
34
35
35
34
36
28
35
35
34
35
36
36
33
34
36
33
34
34
35
36
34
34
35
35
35
34
34
34
36
34
34
36
36
34
34
28
35
32
34
34
34
32
33
35
35
35
34
35
33
32
32
35
32
32
33
30
34
35
34
32
32
33
30
34
35
34
34
33
34
34
34
34
33
32
33
31
34
32
31
32
33
32
32
32
32
32
33
34
35
35
33
33
31
32
34
35
35
33
33
31
32
33
34
32
32
34
34
31
32
32
32
32
31
32
33
33
33
33
32
34
33
34
29
30
32
30
31
32
31
28
32
33
33
35
34
33
34
35
34
31
34
33
33
32
32
34
34
34
33
34
33
33
32
34
32
33
31
29
31
33
33
32
33
33
29
31
33
33
32
33
33
33
28
33
29
31
32
29
32
31
33
32
32
34
32
33
32
33
30
28
28
29
31
33
28
29
33
32
32
31
33
28
29
33
32
32
33
29
32
28
33
30
32
29
32
30
32
29
32
33
32
32
33
33
32
32
32
32
33
32
33
33
33
32
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32
32
33
32
32
32
33
31
33
29
29
33
32
35
33
34
31
32
33
33
33
34
33
33
33
33
32
33
32
33
31
35
33
33
32
32
33
31
35
33
33
32
34
33
32
33
35
34
34
33
34
33
32
33
32
33
32
33
32
26
33
34
34
33
34
34
32
34
36
36
33
34
34
32
34
36
36
34
36
35
34
34
34
36
36
36
35
36
34
35
33
33
33
34
33
34
34
34
33
34
34
34
34
34
32
25
31
33
33
34
33
35
34
35
35
34
33
33
34
34
34
34
34
36
35
35
34
36
36
36
36
34
34
34
35
35
35
36
36
36
34
35
35
35
36
36
36
34
33
32
34
35
34
34
36
33
32
32
33
35
36
36
35
35
36
33
30
33
31
33
33
34
34
32
33
31
33
33
34
34
32
33
34
33
34
30
33
32
31
33
32
32
33
33
32
31
30
31
32
33
34
34
34
33
34
35
33
34
34
32
32
34
33
32
33
33
33
32
33
33
32
33
31
32
34
35
33
32
33
33
33
33
34
32
33
34
33
32
32
31
34
32
31
33
34
32
31
34
32
31
33
34
34
34
33
33
33
34
34
34
35
34
36
34
32
33
34
34
35
34
32
33
33
33
31
31
33
33
32
32
33
31
31
33
33
32
32
31
36
32
31
32
32
33
33
31
31
32
30
33
31
32
31
32
34
33
32
32
33
33
32
30
29
26
32
30
29
32
32
30
30
29
31
31
31
33
32
33
31
32
33
33
33
32
34
33
34
32
33
33
33
33
33
34
33
34
32
32
34
32
34
33
34
32
32
34
32
34
33
32
33
34
34
34
33
34
32
28
28
32
32
33
33
32
33
33
32
33
33
33
33
34
33
33
33
33
33
33
34
33
33
33
34
34
30
33
33
32
33
34
33
32
33
32
34
34
35
36
34
34
34
34
34
33
32
33
33
33
34
32
33
33
33
33
34
33
30
27
30
32
32
31
33
33
33
32
32
32
33
32
32
33
34
33
34
32
24
33
33
32
34
34
33
34
34
33
32
34
34
33
34
34
34
36
35
34
33
33
34
31
34
35
35
35
34
35
35
24
35
34
32
30
31
33
35
36
35
26
35
35
33
35
36
35
26
35
35
36
35
35
35
33
24
34
34
33
26
35
35
34
26
34
35
35
35
34
35
35
35
34
34
35
35
35
35
35
35
35
35
35
35
36
33
32
33
35
35
32
30
35
33
33
34
33
34
34
33
33
34
34
35
35
34
34
34
34
34
34
34
33
34
34
34
34
34
34
33
34
35
34
34
34
34
35
34
34
35
34
35
34
33
34
33
34
34
34
34
33
34
34
34
33
32
33
31
34
34
34
33
32
33
31
31
32
33
33
34
33
33
33
33
33
31
30
28
29
28
30
32
33
32
31
29
33
33
33
33
33
32
32
32
32
33
33
32
31
31
30
31
31
32
33
34
33
32
28
29
27
32
30
28
28
29
30
31
33
32
32
32
33
32
32
30
31
30
32
33
32
32
30
31
30
32
32
30
31
31
31
31
30
28
29
30
32
32
33
32
32
32
33
32
32
31
32
32
32
31
32
33
33
33
35
33
33
32
33
32
31
32
32
32
32
32
32
31
30
30
29
30
29
29
30
31
31
31
31
29
28
29
30
30
29
29
29
29
29
30
30
29
29
29
29
27
28
29
29
31
31
31
31
31
30
30
32
31
32
32
31
32
31
32
31
31
30
32
32
32
32
32
32
30
32
32
32
32
32
32
32
32
32
32
28
32
33
32
32
32
33
32
28
30
32
32
32
31
30
31
31
33
33
32
32
31
32
32
31
30
30
31
30
30
30
32
31
32
32
32
32
31
31
31
30
27
29
28
30
30
30
30
31
30
30
29
29
30
31
30
31
33
31
29
30
31
30
31
33
31
31
31
31
30
30
30
32
32
32
30
30
31
31
31
31
31
31
30
30
30
31
31
33
31
32
32
32
32
31
33
31
32
32
32
32
32
32
31
32
33
33
33
34
34
34
33
34
33
34
34
34
34
32
33
33
33
33
33
34
33
34
34
34
33
33
34
33
34
34
34
34
33
33
34
33
34
34
34
34
35
36
35
36
36
36
34
35
34
35
32
35
35
34
36
36
36
33
34
35
35
35
35
35
35
35
34
34
32
34
33
33
33
33
34
34
34
33
34
35
35
35
35
35
35
36
36
36
34
32
32
32
31
33
36
34
32
32
32
31
33
34
36
36
36
35
35
33
35
34
35
34
34
33
33
36
37
32
36
35
33
34
33
33
34
34
35
33
34
33
34
33
33
34
34
34
34
34
34
32
31
32
31
33
31
31
32
32
32
30
31
32
32
32
32
33
33
30
32
32
33
33
34
32
30
32
32
33
33
34
32
32
32
32
31
31
32
32
31
29
31
32
32
30
32
32
31
30
32
30
31
31
33
""
32
32
31
32
32
33
""
32
32
31
32
32
32
31
30
31
33
32
33
34
34
34
34
33
33
33
33
33
33
32
33
33
33
33
32
30
30
32
30
31
31
31
32
33
32
31
32
31
31
31
31
32
32
32
29
29
29
28
33
32
27
32
32
33
28
30
32
31
32
30
33
29
29
30
33
32
30
33
29
29
30
33
30
29
30
30
31
31
27
31
32
33
33
29
33
32
31
30
32
32
27
29
30
33
29
32
33
32
33
33
33
29
32
33
32
33
33
32
31
29
32
33
33
34
33
32
34
34
34
33
32
35
33
33
31
31
33
29
33
34
33
27
32
33
34
31
32
28
30
32
33
31
31
27
32
33
31
31
32
33
31
32
31
29
32
32
32
31
30
32
33
32
33
33
32
29
30
31
30
31
33
32
29
30
31
30
31
32
27
32
32
32
32
33
30
32
32
32
31
31
32
31
31
31
32
32
31
31
32
33
32
32
33
33
32
33
34
33
33
33
32
32
32
32
31
31
32
31
31
32
32
32
34
32
33
32
33
32
32
31
34
34
32
""
""
""
""
""
""
""
36
34
32
33
33
34
33
34
34
35
36
34
33
34
33
33
33
33
35
32
34
32
35
35
36
36
37
35
36
36
34
34
34
35
34
36
36
34
34
34
35
34
33
34
35
36
36
36
35
32
30
34
34
33
34
34
35
34
36
35
36
35
36
37
35
32
34
34
35
34
37
35
32
34
34
35
34
34
37
35
36
33
34
33
36
34
33
35
34
36
34
36
36
37
34
37
35
""
35
37
33
36
37
35
34
36
36
34
35
35
34
34
35
35
35
35
35
34
35
34
32
32
32
32
31
32
31
30
30
31
31
30
34
34
34
35
34
33
34
34
34
34
35
34
33
34
34
34
33
34
33
31
33
33
33
31
33
32
33
33
34
30
33
33
35
33
35
34
34
34
34
31
32
33
33
34
34
34
31
32
33
33
33
33
34
33
33
33
33
33
33
33
34
35
34
34
32
34
33
34
34
32
34
34
34
30
32
34
34
33
35
34
33
34
35
35
34
35
36
33
30
32
31
34
33
32
32
28
31
33
35
34
33
33
33
33
32
34
33
32
33
34
34
33
32
33
32
33
34
34
33
32
31
32
33
33
33
34
33
34
33
35
34
32
33
33
32
34
32
31
34
31
33
34
34
34
34
35
34
33
33
32
32
31
31
32
33
32
33
34
33
33
33
34
34
34
35
34
35
35
34
33
34
33
33
32
32
32
34
34
33
34
34
33
33
34
34
33
34
34
33
33
35
34
34
34
33
34
33
33
35
34
31
33
31
31
28
30
32
32
34
34
34
34
34
34
33
33
34
33
34
34
34
33
33
34
33
33
33
33
33
34
33
33
33
33
33
35
35
34
33
32
33
34
36
35
34
35
35
32
32
33
33
34
35
35
36
35
35
35
35
34
32
31
32
34
33
34
33
34
35
35
34
34
35
34
34
35
34
35
32
34
34
34
34
34
34
33
34
35
34
34
34
34
33
34
35
34
34
34
34
33
34
35
34
34
34
33
32
34
34
34
34
34
35
34
37
34
36
35
35
35
34
35
34
36
35
35
35
34
35
34
34
34
34
34
34
34
34
37
35
36
37
37
37
37
36
36
37
38
36
36
36
36
37
37
36
37
35
36
36
36
37
37
37
37
37
37
37
36
37
36
37
38
37
36
37
33
34
35
36
35
36
35
34
35
33
34
34
34
34
35
35
35
35
34
34
34
35
35
35
35
35
36
34
34
34
36
36
32
34
34
32
33
33
34
32
32
32
33
30
30
33
31
31
30
31
33
33
34
31
31
30
31
33
33
34
34
35
34
31
32
33
34
31
33
34
34
36
33
33
34
34
34
32
34
32
32
34
34
31
32
32
33
34
33
31
31
30
31
31
32
33
31
33
34
32
33
32
33
32
33
33
32
32
32
34
34
34
31
34
35
34
33
33
33
34
34
34
34
33
33
33
34
34
34
34
34
33
33
32
33
33
33
31
29
31
32
32
32
32
32
34
33
33
31
31
33
33
34
33
